1157,1441958712943,0,1,1,0,off-topic,1,177,1288,@halluzaynating I WAS LAUGHING WHILE READING THIS BC OF YOUR ICON OMG AHAHAHAHAHAHA IM JUST PICTURING THEM WITH CARAS FACE AHHH OMG
1158,1441958712943,0,0,1,0,off-topic,0,141,1289,@AusBT Why yes, yes it does! Removing myself from the ppl who pay 20,000 for a woolies voucher.
1159,1441958712943,0,0,1,0,off-topic,0,123,1282,I need someone here to stop me from buying drinks but its so cheap. #imfucked
1160,1441958712944,0,0,1,0,off-topic,1,86,1283,i actually get excited for corro how gay
1161,1441958712945,0,0,1,0,off-topic,1,174,1284,Hate to say her time was long overdue, but, her time was long overdue MT @PublishersWkly Mantel Wins Costa  http://t.co/Uhn5XZnW
1162,1441958712945,1,0,1,0,on-topic,0,84,1285,@dgr_dgr you got power at your place??
1163,1441958712945,0,1,1,0,off-topic,0,90,1286,fuck work and these 8am starts 7 days a week
1164,1441958712946,0,0,1,0,off-topic,1,101,1279,@Follese_Crazy13 yep and no pain. GOD this year is CRAP
1165,1441958712946,0,0,1,0,off-topic,0,99,1280,@JulieKorner @7NewsBrisbane where are maps. Website?.
1166,1441958712946,0,1,1,0,off-topic,0,141,1281,@IGetItDon3 hahaha have u seen thehobbit so crap! Oh cool! Immr utube it soon :D do u have kik?
1167,1441958712947,0,0,1,0,off-topic,1,103,1278,Garage Sale Gold Coast Pacific Pines http://t.co/xfFIcRyt
1168,1441958712951,0,1,1,0,off-topic,4,144,1273,I just ousted Andrew C. as the mayor of Breakfast Creek Hotel on @foursquare! http://t.co/rCIPYM4z
1169,1441958712951,0,1,1,0,off-topic,0,153,1274,We think the rain is easing, YAY!!!!! 32 deg coming in next few days so that is going to b hot &amp; steamy
1170,1441958712951,0,0,1,0,off-topic,0,102,1275,I'm at Anzac Square (Brisbane, QLD) http://t.co/LHzlUadt
1171,1441958712952,0,0,1,0,off-topic,1,158,1276,@Quasar_ Right, but the pay the creator chain is a fairly flimsy and problematic one. Its hardly that clear-cut.
1172,1441958712952,0,0,1,0,off-topic,0,140,1277,@4ortvna @SwannyDPM is love to know who the biggest buyers were? Was a ponsie scheme for sure.
1173,1441958712952,1,0,1,0,on-topic,0,84,1265,@gusgould91 in QLD always in the dark?
1174,1441958712953,0,0,1,0,off-topic,1,117,1266,Drink it dry! @qldcate (@ Stadium Bar &amp; Grill) http://t.co/iledtuNs
1175,1441958712953,0,0,1,0,off-topic,0,102,1267,@SteveHowe7025 I think Jim Courier is good too actually.
1176,1441958712956,0,0,1,0,off-topic,3,181,1268,#bh09 came home from work-meet my mates at the pub.Can't wait for the beer after we almost died on the farm -45 degrees out there,Jesus
1177,1441958712956,0,0,1,0,off-topic,0,83,1269,@sbear0112 yeah had a go at that! Lol
1178,1441958712956,0,0,1,0,off-topic,0,171,1270,Tickle Park looks spooky this afternoon with all the sea spray in the air &amp; the setting sun behind.  http://t.co/PcpmnVa2
1179,1441958712957,0,0,1,0,off-topic,1,132,1271,@QPSmedia - Lights out Morton Bay Rd and Mt Cotton Rd Intersection. No police present.
1180,1441958712957,0,0,1,0,off-topic,0,151,1272,@Real_Liam_Payne Liam agh i have my first day back to scl tomorrow...wish me fun times?aha jks its scl XD
1181,1441958712957,0,0,1,0,off-topic,0,115,1264,@Stef_Lova1 Pitbull momma! You'll LOVE this! Xxx http://t.co/T1cspLnc
1182,1441958712958,0,1,1,0,off-topic,1,121,1262,Why do I live in Australia. View from my house guys :( http://t.co/uHi6PjFb
1183,1441958712958,0,0,1,0,off-topic,0,94,1263,I will take Jerry rice EVERYDAY over randy moss!
1184,1441958712958,0,0,1,0,off-topic,0,79,1260,@ahoytrixie SO NOT READY FOR THIS
1185,1441958712960,0,0,1,0,off-topic,2,85,1261,@carriewinatlife show me the blonde :-)
1186,1441958712961,0,1,1,0,off-topic,1,118,1259,@Smallzy YES YES YES YES YES IS IT HARRY IS GONNA BE ON SMALLZY TONITE??
1187,1441958712961,0,0,1,0,off-topic,0,120,1258,Been craving hungry jacks all day but I need to stop eating fast food. -.-
1188,1441958712964,0,0,1,0,off-topic,3,165,1257,Have set my alarm for 5:30 on Thursday morning to watch #ncfc v #THFC. Got to be a better march than the last one #otbc
1189,1441958712964,0,0,1,0,off-topic,0,95,1255,@DNAmagazine pretty darn hot. Give him my number.
1190,1441958712964,0,0,1,0,off-topic,0,93,1256,@georgiaclarkk_: WHAT EVEN IS FIFA I'm in shock
1191,1441958712975,0,1,1,0,off-topic,11,186,1254,@the_daily Been without power for almost two hours now - frustrating not knowing how long it will be off for. More regular updates @Energex!
1192,1441958712975,0,1,1,0,off-topic,0,86,1253,@PressleyCarter why I gotta live here :(
1193,1441958712975,0,0,1,0,off-topic,0,157,1251,How the hell did I not previously notice the money exchange on George St has a sign which says $EXCHANGE on it?
1194,1441958712976,0,0,1,0,off-topic,1,99,1244,Seafood time (@ Noosa Surf Club) http://t.co/fy0VN9i0
1195,1441958712980,0,1,1,0,off-topic,4,160,1245,@bricooper78 we're just at Mooloolaba not far from our house &amp; the ocean is pretty rough! http://t.co/GX66agjJ
1196,1441958712982,0,1,1,0,off-topic,2,85,1246,Gone from snow to rain. Love Australia!
1197,1441958712982,0,1,1,0,off-topic,0,155,1247,Fuck. We fired a local guy today so now he and ten of his mates are cruising town after all of our employees.
1198,1441958712983,0,0,1,0,off-topic,1,179,1248,@JuliaBabes lol naa I went for a drink of water you know how you open the fridge and those voices sing to you? Well yeah .. Damit lol
1199,1441958712983,0,1,1,0,off-topic,0,181,1249,@murray19901 unlucky my man!!! I'm up for it... Mad wae it a wee bit the now it's 2:20am here! Playing FIFA and winning! #fuckthesystem
1200,1441958712983,0,0,1,0,off-topic,0,109,1342,Diva das divas  @ Warner Bros. Movie World http://t.co/eXKqWnEd
1201,1441958713115,0,1,1,0,off-topic,132,185,1343,@Sky_W82 gotta love kids hey! Emily seems more grown up already and it's only been one day in highschool. Asking for fbook and twitter now!
1202,1441958713117,0,0,1,0,off-topic,2,108,1344,I'm at News Queensland (Bowen Hills, QLD) http://t.co/meaxlBiX
1203,1441958713117,0,0,1,0,off-topic,0,95,1345,@lilijeanberry - I'm so sorry I'm not there &lt;3
1204,1441958713118,0,1,1,0,off-topic,1,119,1346,Remember, if you need help, just ask. We're all in this together. #bigwet
1205,1441958713118,0,0,1,0,off-topic,0,182,1336,Executive Assistant - Laing O'Rourke -  Brisbane QLD: and innovative privately owned construction, development a... http://t.co/XPyi6cRC
1206,1441958713118,0,0,1,0,off-topic,0,116,1337,@RelateBandPosts 'stand up fucking tall, don't let them see your back'
1207,1441958713118,0,1,1,0,off-topic,0,172,1338,I wonder how many people, like me, are trying to sleep but thinking did that really happen today ? Surely not again... #bigwet
1208,1441958713119,0,0,1,0,off-topic,1,186,1339,Dislike people who try and fit in and be popular. Why do they care so much about what other people think? I feel sorry for those guyzzzzz...
1209,1441958713119,0,0,1,0,off-topic,0,140,1340,@LishaS67 @alkoleyable @hannahmorgan043 @Yep_xx thanks to you four for the follow thanks babes
1210,1441958713119,0,0,1,0,off-topic,0,136,1341,The climatic conditions are not conducive to good reception. Sigh. #BigWet #AustralianOpen
1211,1441958713119,0,1,1,0,off-topic,0,114,1327,@HashtagChad @burymeatbalty just hope someone can light it up again.
1212,1441958713120,0,0,1,0,off-topic,1,118,1328,@fab10zema haha especially the way he manoeuvres round petrol stations!!
1213,1441958713120,0,0,1,0,off-topic,0,130,1329,@FoxedGlove its like a 40 min or less train trip from Kyoto/Osaka so easy to get to!
1214,1441958713120,0,1,1,0,off-topic,0,186,1330,@Real_Liam_Payne @NialIOffciaI @Louis_Tomlinson @Harry_Styles or @ZaynMalik even if just one followed me I would be bouncing off the ceiling
1215,1441958713120,1,1,1,1,on-topic,0,168,1331,@B105Brisbane Large tree down on the Sunshine motorway heading south just past Bris Entertainment centre exit. Big delays.
1216,1441958713121,0,0,1,0,off-topic,1,117,1332,Why you gotta be so mean to me. Why you don't know what you mean to me.
1217,1441958713121,0,0,1,0,off-topic,0,89,1333,@Ashton5SOS it's a stampede D: #followmeash
1218,1441958713122,0,0,1,0,off-topic,1,70,1320,Feeling a bit off today.
1219,1441958713122,0,0,1,0,off-topic,0,106,1321,...if the ringing in our ears could be the sound of thought.
1220,1441958713122,1,1,1,1,on-topic,0,159,1322,@ccowman87 Haha! I just assumed that with all this rain we'd have plenty of extra water that needed to be used up
1221,1441958713123,0,0,1,0,off-topic,1,88,1323,@Notebook read this one day ...Evie ......
1222,1441958713123,0,0,1,0,off-topic,0,103,1297,Sleep is a option . But I'm not tired ..ugh #ineedtosleep
1223,1441958713124,0,0,1,0,off-topic,1,116,1298,Taipans Heritage jersey still some left, available at shop #spprtscene
1224,1441958713124,1,1,1,1,on-topic,0,96,1299,@RadhikaR we as family are fine just a bit wet lol
1225,1441958713125,0,0,1,0,off-topic,1,186,1300,#ozrefs will not allow aggression, personality, opinion, evil looks, tackles, blocks, physical contact, jumping for headers, sliding tackles
1226,1441958713125,0,0,1,0,off-topic,0,104,1302,Playing 2k11 on the Xbox and I'm freaking crap at it haha!
1227,1441958713125,0,1,1,0,off-topic,0,106,1303,'conserve' is now trending in #Brisbane http://t.co/XLYcmGe6
1228,1441958713126,0,0,1,0,off-topic,1,116,1304,Playing the #SimCityBeta - IT'S AMAZING AND I CANNOT WAIT UNTIL MARCH.
1229,1441958713126,0,0,1,0,off-topic,0,185,1305,OH DO YOU REALLY TASTE THE BREAD CRUMBS BISWA AND JESSE??! BREAD CRUMED PATTIES WITH BREAD CRUMBS? I KNOW OF NO SUCH THING! #annoyingAF#mkr
1230,1441958713127,0,1,1,0,off-topic,1,121,1306,@erik_ryan I live on Grindr at work! Haha! Grind it til you find it  #moist
1231,1441958713127,0,0,1,0,off-topic,0,112,1307,I've cracked the top 125,000 in Amazon. Woo-and possibly even-hoo.
1232,1441958713128,0,0,1,0,off-topic,1,89,1308,Water water everywhere and I so need to eat
1233,1441958713129,0,0,1,0,off-topic,1,120,1309,I'm here without you baby, but you're still on my lonely mind... #imissyou
1234,1441958713130,0,0,1,0,off-topic,1,148,1310,1990 Nissan Navara Auto King Cab Ute in VGC $3,290.00 ***** Located on the Robina http://t.co/ZpzKN1N0
1235,1441958713131,0,0,1,0,off-topic,1,161,1311,Yep! RT @PiscesAreUs: #Pisces are sexually fluid and are willing to try anything once. More often if they liked it.
1236,1441958713132,0,1,1,0,off-topic,1,89,1312,@mattforbes23 we catchin train in 2nite now
1237,1441958713133,0,0,1,0,off-topic,1,112,1313,Work at heights trg. (@ Dawson's Engineering) http://t.co/NtNvaOdm
1238,1441958713134,0,0,1,0,off-topic,1,101,1314,@carriewinatlife I highly doubt I'll get much sleep lol
1239,1441958713135,0,0,1,0,off-topic,1,177,1315,HAPPY BIRTHDAY @Harry_Styles YOU LITTLE FUCKER! ALEADY 19?! EXPECT A VIDEO UP ON YOUTUBE TODAY FROM @Meg_Rose_12 &amp; I ;) Hehe xx
1240,1441958713136,0,1,1,0,off-topic,1,156,1316,How long is too long for a podcast? The first episode of #ThingCommittee is 90 minutes  drops on Sunday night.
1241,1441958713137,0,0,1,0,off-topic,1,75,1317,I love my brother so much, :)
1242,1441958713141,0,1,1,0,off-topic,4,181,1318,@SpatialAnomaly It just stays on the screen with the night sky and then after a few seconds it closes and goes back to the home screen.
1243,1441958713144,0,0,1,0,off-topic,3,113,1319,Hey @Luttsy, was Russell Smith looking at the replay this morning??
1244,1441958713145,0,0,1,0,off-topic,1,106,1250,@melleegee biggest junk of shit from the @theheraldsun again
1245,1441958713146,0,0,1,0,off-topic,1,105,1209,I'm at Snap Fitness (Forest Lake, QLD) http://t.co/U0iAyIVF
1246,1441958713146,0,0,1,0,off-topic,0,79,1147,@ashfalldown um, that is a given!
1247,1441958713147,1,0,1,0,on-topic,1,84,1095,Hope everyone is safe in this weather!
1248,1441958713147,0,0,1,0,off-topic,0,97,1334,@tromper99 she'll be playing hockey in no time! :-)
1249,1441958713147,0,1,1,0,off-topic,0,184,1335,@jasonball88 @richoog123 @luketucker23 @bullza7 @paulteijeiro  Sounds good! Spread the message..Tell the stories..Make the changes happen!
1250,1441958713147,0,0,1,0,off-topic,0,181,1396,@VirginAustralia @tuppaware I know everybody has a whinge from time to time. But at the end of the day I'm still flying! Beats driving!
1251,1441958713312,0,0,1,0,off-topic,165,140,1397,Tweet me if ur interested to be apart of the below fb page admin and ill get ur fb details :)x
1252,1441958713313,0,0,1,0,off-topic,1,118,1398,6 games in a row without a first period goal. Dafuq #RedWings ? #GOWINGS
1253,1441958713315,0,0,1,0,off-topic,2,87,1399,@Nickybevmma @shaunmckay18 where is it? X
1254,1441958713317,1,1,1,1,on-topic,2,170,1400,@martbooth alls good here at the moment cyclones passed! Our house is on the street closest to river!!! http://t.co/soT2betN
1255,1441958713317,0,1,1,0,off-topic,0,99,1401,My windows are all gonna break omg. Wind please stop!
1256,1441958713319,0,0,1,0,off-topic,2,131,1402,Solid Timber Queen Bedroom Setting VGC $395.00 Broadbeach Waters http://t.co/oNhQFzUt
1257,1441958713319,0,0,1,0,off-topic,0,166,1403,@camjeffery you're the manager? We are LOVING it here! The weather doesn't matter when the room is this good! #impressed
1258,1441958713320,0,1,1,0,off-topic,1,186,1392,Annoying twitter: when ppl post 'vent' updates aimed at no-one specifically, but obviously in relation to an argument they just had. Man up.
1259,1441958713321,0,1,1,0,off-topic,1,69,1393,I just want my power on
1260,1441958713325,0,0,1,0,off-topic,4,110,1394,Wish I had another famous follower would be absolutely fantastic
1261,1441958713327,0,0,1,0,off-topic,2,108,1395,Keen to cheer on the New-Zealanders churr http://t.co/qKgVYer7
1262,1441958713327,0,0,1,0,off-topic,0,174,1388,#followfriday my beautiful little sis @TilahJade. I'm so proud of her. She's so smart, strong and thoughtful. I love her to bits
1263,1441958713327,0,0,1,0,off-topic,0,97,1389,I'm at Grill'd (Brisbane, QLD) http://t.co/LB9JnMty
1264,1441958713328,0,0,1,0,off-topic,1,123,1390,@DrYobbo @LozVox @2FBS when I took a closer look a little bit of spew came up
1265,1441958713328,0,0,1,0,off-topic,0,155,1391,And that feeling that you get when other human beings pick up basic instruments and make sense of your world.
1266,1441958713329,0,0,1,0,off-topic,1,96,1378,@santosaverio still in a shit place the both of us
1267,1441958713329,0,0,1,0,off-topic,0,172,1379,@Nerfenstein is that the movie where John Travolta gets the ultimate insult of having to wear Nic Cages face for half a movie?
1268,1441958713329,0,0,1,0,off-topic,0,131,1380,@Cast_Nath the greens ones are dark mint chocolate :-) they are so dreaming addictive
1269,1441958713330,0,0,1,0,off-topic,1,109,1381,Late lunch on the road. (@ Guzman Y Gomez) http://t.co/vjhVu8Ai
1270,1441958713331,0,1,1,0,off-topic,1,152,1382,so you guys going on the Ellen show? @BrooksBeau @JaiBrooks1 @luke_brooks @danielsahyouine @James_Yammouni
1271,1441958713331,0,1,1,0,off-topic,0,175,1383,ugh the Navteq road closures map on http://t.co/zUohoRbW has good info but it's just as usable as that pirate map I made in yr 3.
1272,1441958713331,0,0,1,0,off-topic,0,90,1384,@MarinasDiamonds pray that I become relevant
1273,1441958713332,0,1,1,0,off-topic,1,188,1385,@IDFSpokesperson @WorldVisionAus To Tim Costello maybe you see what Israel is giving to Gaza. Maybe Gazans stop sooking &amp; just say thanks.
1274,1441958713332,0,1,1,0,off-topic,0,129,1386,I just ousted Thanh T. as the mayor of Nando's on @foursquare! http://t.co/0COdijty
1275,1441958713332,0,0,1,0,off-topic,0,98,1387,Creek Max Line Hight Mitchilton http://t.co/MHI0aN9z
1276,1441958713332,0,0,1,0,off-topic,0,186,1376,I warn you, followers, if anyone so much as attempts to interact with me I will misappropriate the shit out of this medium in being overnice
1277,1441958713333,0,0,1,0,off-topic,1,165,1377,@Clinton82 definitely, walked home early this morning after getting the first train. Better than sticky thick humidity.
1278,1441958713333,0,0,1,0,off-topic,0,187,1373,His goodness should bring fear&amp;obedience, not his punishment/wrath which equals bad theology. Simple point, God does not have wrath days.
1279,1441958713333,0,0,1,0,off-topic,0,102,1374,@BrisbaneStokie @jgrb I know. But they were The Beatles.
1280,1441958713334,0,0,1,0,off-topic,1,94,1375,@jamescroft I posted the maps on my google drive
1281,1441958713334,0,0,1,0,off-topic,0,114,1369,Playing Pokmon Snap ! One of my favorite games on the #n64 #Nintendo
1282,1441958713335,0,1,1,0,off-topic,1,97,1370,@AdsJustSayin well they always say bigger is better
1283,1441958713335,0,0,1,0,off-topic,0,185,1371,@KeithUrban will hold you to that and how about a song at some stage with the other Keith that we luv @keithharkin #keithurban #keithharkin
1284,1441958713335,0,0,1,0,off-topic,0,81,1368,@helenperris I hope they stay safe.
1285,1441958713336,0,0,1,0,off-topic,1,82,1366,@alyssadelrealXD he really fucked up
1286,1441958713336,0,0,1,0,off-topic,0,110,1367,@Jess_JessP oh that's good :) what's your plans for the weekend?
1287,1441958713337,0,0,1,0,off-topic,1,124,1364,@GazGShore go watch @3ree6ixty I promise you won't regret it #legend #bdo #360
1288,1441958713337,0,1,1,0,off-topic,0,114,1365,Current ETA #electricity fix #Ferny Grove is Thursday 3:30 am. Crap!
1289,1441958713337,0,0,1,0,off-topic,0,97,1361,Hahaha getting snap chat dick pics from @tellison93
1290,1441958713338,0,0,1,0,off-topic,1,113,1362,@KevinAirs442 obviously wasn't close enough to sack wack this one..
1291,1441958713338,0,0,1,0,off-topic,0,143,1363,The playlist stolen from a gay club used for an uncensored whore effort. Really Brisbane? Really?
1292,1441958713338,0,0,1,0,off-topic,0,123,1347,@SUMOsharon hey sweets! Yeah it would be great if we could!! Missing u too xx
1293,1441958713339,0,0,1,0,off-topic,1,121,1348,The end of a balloon is called a nipple, didnt know that #didntseethatcomin
1294,1441958713339,0,0,1,0,off-topic,0,183,1349,Hey, plover outside.  I'm sure you're lovely, and this rain does not inspire me either, but one more caw and you'll be living in Taringa.
1295,1441958713339,0,1,1,0,off-topic,0,147,1350,@TheDylanHolland can you please just follow me ? It would be much appreciated  thank you and love you
1296,1441958713339,0,0,1,0,off-topic,0,134,1352,#RoyalRumble so good. Cena has it I reckon but they might let Ryback get it, hope not...
1297,1441958713339,0,0,1,0,off-topic,0,163,1353,Stay safe RT @TrojanTurtle: Getting pushed around by the force of the #BurnettRiver flap, roll, plonk, flap and dive!
1298,1441958713340,0,0,1,0,off-topic,1,114,1354,Elvis Presley Flip Book! $10.00 Burleigh Waters http://t.co/QZLpA4Od
1299,1441958713340,1,0,1,0,on-topic,0,110,1355,Is any where in Brisbane city open? Like bars and such?? #BigWet
1300,1441958713408,0,1,1,0,off-topic,68,179,1450,The removalists are SIX HOURS LATE and yet they're telling us they're still coming. Hopefully we have our beds before, oh, nightfall.
1301,1441958713515,0,0,1,0,off-topic,107,125,1451,I see blue sky! #brisbane  @ The Lounge (Virgin Australia) http://t.co/k90UyfPi
1302,1441958713516,0,0,1,0,off-topic,1,82,1452,@RollinBesties wait...you mean cops?
1303,1441958713517,0,0,1,0,off-topic,1,77,1444,SIGH I HAVE HPE ON A MONDAY WHY
1304,1441958713518,0,0,1,0,off-topic,1,135,1445,@1992w36 yep is hard been looking around for the past 2 years and have not found any gigs
1305,1441958713518,0,1,1,0,off-topic,0,124,1446,@MelnTuschey: @sweetchampers gonna party like its ya birthday!!   WOOOOOHOOOOO
1306,1441958713518,0,0,1,0,off-topic,0,95,1447,No home and away two days ins row. How depressing
1307,1441958713519,0,1,1,0,off-topic,1,122,1448,@BurgoLive you know nothing until you know this (*^_^*) http://t.co/FqFswVIY
1308,1441958713519,0,1,0,0,off-topic,0,142,1449,@BrooksBeau can you please just follow me ? It would be much appreciated  thank you and love you
1309,1441958713519,0,0,1,0,off-topic,0,87,1440,Calling the airlines for a standby ticket
1310,1441958713520,0,1,1,0,off-topic,1,168,1441,@noutd sadly they are not. Just been listening to them in my room.  Seen some great bands - Polia, Flume, Nicholas Jaar...
1311,1441958713520,0,0,1,0,off-topic,0,104,1442,The Man becomes an Also Ran. #bwahahahahaha #mundinevgeale
1312,1441958713521,0,0,1,0,off-topic,1,147,1443,Watching some classic Jersey Shore on @MTV before heading out for an actual GTL session... #YeahBuddy
1313,1441958713521,0,0,1,0,off-topic,0,135,1438,Can everyone please fuck off? In such a fowl mood, everything is pissing me the fuck off.
1314,1441958713521,0,0,1,0,off-topic,0,160,1439,@BeccieNev hahahahaha is this something u want for ur birthday or u telling me u want me to have a baby again?! :p
1315,1441958713521,0,0,1,0,off-topic,0,96,1434,@selinamalik_1d thanks babes for the FollowBack :D
1316,1441958713522,0,0,1,0,off-topic,1,132,1435,@ChrisR_JBaus I MISS YOU. I'm calling you on Tuesday.  How good is Ni no Kuni though?!
1317,1441958713522,0,1,1,0,off-topic,0,108,1436,'mooloolaba' is now trending in #Brisbane http://t.co/XLYcmGe6
1318,1441958713523,0,0,1,0,off-topic,1,133,1437,Oh wow didn't realise you had to have someone in your biography to like their music ~~~
1319,1441958713523,0,0,1,0,off-topic,0,81,1428,@mattyjyoung no ... No clue at all!
1320,1441958713524,0,0,1,0,off-topic,1,116,1429,I'm at South Bank Parklands (South Brisbane, QLD) http://t.co/JlL8YSKc
1321,1441958713524,0,0,1,0,off-topic,0,156,1430,@drance witches of eastwick was pretty memorable.. I couldnt eat cherries for years after watching that movie.
1322,1441958713525,0,0,1,0,off-topic,1,111,1431,Working Oz Day treats off. (@ Jetts Fitness) http://t.co/7ZuBS9eY
1323,1441958713525,0,1,1,0,off-topic,0,123,1426,A guy who looked like a ginger Walter White just walked past. I shat a brick.
1324,1441958713527,0,0,1,0,off-topic,2,120,1427,@EBGamesAus Not my sort of game I will wait for God of war and tomb raider
1325,1441958713527,0,0,1,0,off-topic,0,144,1424,In a Scifi movie, Abbott denies there are any aliens, then sends Bernardi out to get zapped first.
1326,1441958713528,0,1,1,0,off-topic,1,182,1425,@forrestfire I've tried so much! Nothing has seemed to work for long. It does at the start, then I get used to it or something and yeah.
1327,1441958713529,0,0,1,0,off-topic,1,169,1423,@MELZLR moving out is the biggest mistake trust me ;) all the people that complain about being so broke and can't find work
1328,1441958713530,0,0,1,0,off-topic,1,114,1420,@hexsteph  hitting someone with a book makes you feel so much better
1329,1441958713531,0,0,1,0,off-topic,1,109,1421,Hole is on shuffle. Such attitude, such attitude. #CourtneyLove
1330,1441958713534,0,1,1,0,off-topic,3,144,1422,@justinbieber can you please just follow me ? It would be much appreciated  thank you and love you
1331,1441958713534,0,1,1,0,off-topic,0,130,1418,Oh well... gonna go watch some movies in bed &amp;eat junk food. ^_^ #Goodbye World.
1332,1441958713535,0,0,1,0,off-topic,1,167,1419,@nathaniel2510 I am writing 4 travel articles on Australia, in the Times etc. So for once I can it really is work. Sorta.
1333,1441958713536,0,0,1,0,off-topic,1,103,1416,@mickyb273 shout out to sweaty amity barrier shots of me!
1334,1441958713537,1,1,1,1,on-topic,1,178,1417,@x1n30 It's been full on here since about 10am. Never seen anything like it. Think it might be starting to head south slowly though.
1335,1441958713539,0,0,1,0,off-topic,2,125,1415,i was expecting a longer &amp; more intense game, oh well. well done Djokovic !
1336,1441958713540,0,0,1,0,off-topic,1,105,1413,Walking around. (@ Kelso State School) http://t.co/eXoQ9SPL
1337,1441958713544,0,1,1,0,off-topic,4,144,1414,@TheEllenShow can you please just follow me ? It would be much appreciated  thank you and love you
1338,1441958713545,0,0,1,0,off-topic,1,125,1411,@RionaDon you mentioned about your dream and theres a possibly I could be in it
1339,1441958713545,0,0,1,0,off-topic,0,117,1412,@thuynguyennnnn where is it at? Such a dog no invite at all woof woof !
1340,1441958713545,0,0,1,0,off-topic,0,105,1404,@ashfalldown @theriseoftroy dip dyed or like the underneath
1341,1441958713546,0,1,1,0,off-topic,1,111,1405,Just a quick drop off (@ My Brother's House) http://t.co/6tX5aJhD
1342,1441958713546,0,0,1,0,off-topic,0,98,1406,I CAN'T HEAR ANYTHING BUT MY MUSIC UGH I MISSED THIS
1343,1441958713547,0,0,1,0,off-topic,1,70,1407,This calls for Tim Tams.
1344,1441958713548,0,0,1,0,off-topic,1,145,1408,@AyahAbbas LOOL it's probably the rudest swear I know of... EVEN AMARIA DOESNT SAY IT. #yeahthatbad
1345,1441958713549,0,0,1,0,off-topic,1,149,1409,@sbear0112 I think it was around 2006-2008 something like that, didn't come DVD until last year or 2011
1346,1441958713549,0,1,1,0,off-topic,0,103,1356,@lindapham09 Awww what a funny one! I can just imagine...
1347,1441958713549,0,0,1,0,off-topic,0,72,1410,@tnipls that is exactly me
1348,1441958713550,0,1,1,0,off-topic,1,126,1357,@Egyptipino22 hey bro :) i'll be back gonna have some dinner.. Is that all good?
1349,1441958713550,0,0,1,0,off-topic,0,136,1358,@CommissarJoe @milly_g1 haha a tad embarrassed about that one. thanks for the heads up! :)
1350,1441958713551,0,0,1,0,off-topic,1,186,1505,Kia sign to sponsor the #AusOpen for 5 more years but couldn't put a new motor in my Carnival when it was 8 months out of warranty #assholes
1351,1441958713747,0,0,1,0,off-topic,196,112,1506,Off to meeting.... with so called... Baaps of mineral processing!!
1352,1441958713750,0,0,1,0,off-topic,3,96,1507,@CHARLIEM0RGAN hey cunt, hiding till it dies down?
1353,1441958713750,0,1,1,0,off-topic,0,161,1501,@Ellendoughty agreed! It isn't a joke or just something you can blame others for. It's plain wrong and that's that.
1354,1441958713751,0,0,1,0,off-topic,1,154,1502,@cassietee_ you mean make out with him? Tell him I'm sorry if I scared him via text and I think he's lovely.
1355,1441958713751,1,1,1,1,on-topic,0,149,1504,Got out on a Black Hawk helicopter, could see from the air that water had started entering our house :/
1356,1441958713752,0,0,1,0,off-topic,1,126,1497,#ex #cyclone #oswald #newfarmpark #treefall @ New Farm Park http://t.co/i1EgNkgw
1357,1441958713753,0,0,1,0,off-topic,1,121,1498,It's gna be a sad moment once I finish the container of almonds.. #addicted
1358,1441958713753,0,1,1,0,off-topic,0,182,1499,@invig When Im sitting at my computer, definitely. I usually have Evernote, or a code editor, or email, or whatever secondary task open.
1359,1441958713754,0,1,1,0,off-topic,1,133,1500,I just ousted @micanzou as the mayor of Go Go Mart on @foursquare! http://t.co/AAa2zbmY
1360,1441958713754,0,0,1,0,off-topic,0,179,1492,@diaper_wolf it's a great idea, I did the same last week: when the phantom comes, wear the boot. Works best when you're really tired.
1361,1441958713754,0,0,1,0,off-topic,0,130,1493,@mellansquare it all sounds pretty crazy :-/ I think NQ dodged a bullet on this one.
1362,1441958713755,0,0,1,0,off-topic,1,114,1494,@MarkPhilippi @BIGnosestu probably the hangover. That's a shit movie
1363,1441958713755,0,0,1,0,off-topic,0,104,1495,I'm at Staff Car Park (Brisbane, QLD) http://t.co/RlCTn8Nv
1364,1441958713755,0,0,1,0,off-topic,0,106,1496,Love how Stefan gives Bex a clip on koala for the dance #TVD
1365,1441958713756,0,1,1,0,off-topic,1,138,1490,@ErgonEnergy  any Chance of looking at sourris st ? There a power pole with big Splits in it
1366,1441958713756,0,0,1,0,off-topic,0,84,1491,My face is appealing #sunburn #dadjoke
1367,1441958713757,0,0,1,0,off-topic,1,122,1485,@jesicazurc06 @itsellacruz sa ganda ng gabi po ba yan ate? Haha! Kilig Much?
1368,1441958713757,0,0,1,0,off-topic,0,101,1486,Off to spa - maybe I will listen from the bathroom !!!!
1369,1441958713758,0,0,1,0,off-topic,1,85,1487,@Greybeard3 and WAIA ( Who Am I Again?)
1370,1441958713758,0,0,1,0,off-topic,0,118,1489,My apartment (@ Meriton Serviced Apartments) [pic]: http://t.co/0a3JCNNu
1371,1441958713759,0,0,1,0,off-topic,1,90,1484,Forgiving your parents is so damn liberating
1372,1441958713759,0,0,1,0,off-topic,0,122,1480,That moment when you realize what you were about to say was ignorant as fuck
1373,1441958713760,0,0,1,0,off-topic,1,117,1481,@Harry_Styles Birthday Happy.....today backwards a bit am i sorry :) xx
